Site,Site.Name,POINT,SITE.ID,Species,COLLECT.DATE,NCBI_Sample_Title,NCBI_Sample_Name,Plug_ID,Tank,Treatment,Temperature,CO2,Timepoint,ANALYSIS,TIME,RUN,Sample.Date,Dead.Alive,NOTES,Sample Location,Shipment Date,Extraction Date,Tech,Notes,Soft DNA ng_ul,Soft RNA ng_ul,Soft RNA RIN,READY FOR RNASEQ,Hard DNA ng_ul,Hard RNA ng_ul,Hard RNA RIN,Hard DNA uL,Soft DNA uL,Hard RNA uL,Soft RNA uL,Soft DNA ug,Hard DNA ug,Soft RNA ug,Hard RNA ug,Sequencing Batch,Link to notebook post,NCBI Link,Project
SITE 1,Lilipuna.Fringe,6,P53,Pacuta,20180908,1732_HTHC_8 week_HoloInt_WGBS,1732_HTHC_8 week,1732,10,HTHC,High,High,8 week,Molecular,13:39:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190724,ES,"111, 112",46.2,54.5,8.4,YES,42.6,37.3,8.1,90,90,90,90,4.158,3.834,4.905,3.357,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-24-Soft-and-Hard-Homogenization-Extractions-%2391-118.md,NA,HoloInt_WGBS
SITE 3,Reef.18,7,P69,Pacuta,20180910,2550_ATHC_8 week_HoloInt_WGBS,2550_ATHC_8 week,2550,12,ATHC,Ambient,High,8 week,Molecular,13:45:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190724,ES,"117, 118",38.6,47,8.6,YES,60.4,42.8,8.3,90,90,90,90,3.474,5.436,4.23,3.852,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-24-Soft-and-Hard-Homogenization-Extractions-%2391-118.md,NA,HoloInt_WGBS
SITE 6,Reef.42.43,1,P6,Pacuta,20180905,1765_HTAC_4 week_HoloInt_WGBS,1765_HTAC_4 week,1765,7,HTAC,High,Ambient,4 week,Molecular,13:33:00,NA,20181020,Alive,NA,In Freezer at URI,20181210,20190725,ES,"119, 120",76,67.3,7.2,YES,50.5,37.4,6.7,90,90,95,95,6.84,4.545,6.3935,3.553,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-25-Soft-and-Hard-Homogenization-Extractions-119-138.md,NA,HoloInt_WGBS
SITE 5,Reef.35.36,6,P52,Pacuta,20180906,1536_HTAC_8 week_HoloInt_WGBS,1536_HTAC_8 week,1536,7,HTAC,High,Ambient,8 week,Molecular,13:28:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190725,ES,"121, 122",79.5,61.6,7.8,YES,58.2,49.1,7.6,90,90,90,90,7.155,5.238,5.544,4.419,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-25-Soft-and-Hard-Homogenization-Extractions-119-138.md,NA,HoloInt_WGBS
SITE 6,Reef.42.43,1,P2,Pacuta,20180905,1238_HTHC_8 week_HoloInt_WGBS,1238_HTHC_8 week,1238,2,HTHC,High,High,8 week,Molecular,13:07:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190725,ES,"125, 126",43.1,55.2,8.5,YES,27.4,31.7,8.1,90,90,90,90,3.879,2.466,4.968,2.853,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-25-Soft-and-Hard-Homogenization-Extractions-119-138.md,NA,HoloInt_WGBS
SITE 1,Lilipuna.Fringe,7,P65,Pacuta,20180908,1559_ATAC_8 week_HoloInt_WGBS,1559_ATAC_8 week,1559,8,ATAC,Ambient,Ambient,8 week,Molecular,13:32:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190725,ES,"129, 130",50,43.1,8.4,YES,35.4,81.7,7.8,90,90,90,90,4.5,3.186,3.879,7.353,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-25-Soft-and-Hard-Homogenization-Extractions-119-138.md,NA,HoloInt_WGBS
SITE 3,Reef.18,7,P66,Pacuta,20180910,2564_ATHC_4 week_HoloInt_WGBS,2564_ATHC_4 week,2564,12,ATHC,Ambient,High,4 week,Molecular,13:44:00,NA,20181020,Alive,combined E1/E2 hard DNA 140; RNA in 2 equal volume elutions,In Freezer at URI,20181210,20190726,ES,"139, 140",34.1,11.2,6.8,YES,57.5,14.8,7.8,40,40,90,90,1.364,2.3,1.008,1.332,Batch3,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-26-Soft-and-Hard-Homogenization-Extractions-%23139-146.md,NA,HoloInt_WGBS
SITE 5,Reef.35.36,7,P70,Pacuta,20180906,1303_HTAC_30 hour_HoloInt_WGBS,1303_HTAC_30 hour,1303,4,HTAC,High,Ambient,30 hour,Molecular,13:19:00,NA,20180923,Alive,RNA in 2 equal volume elutions,In Freezer at URI,20181210,20190726,ES,"143, 144 - 2nd elution RNA and DNA values",33.6,29.2,7.1,YES,18.85,18.4,6.9,40,40,45,45,1.344,0.754,1.314,0.828,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-26-Soft-and-Hard-Homogenization-Extractions-%23139-146.md,NA,HoloInt_WGBS
SITE 4,Reef.11.13,3,P21,Pacuta,20180907,1296_ATHC_30 hour_HoloInt_WGBS,1296_ATHC_30 hour,1296,3,ATHC,Ambient,High,30 hour,Molecular,13:09:00,NA,20180923,Alive,NA,In Freezer at URI,20181210,20190729,ES,"147, 148 -  2nd DNA elution values",29.6,81.5,8,YES,21.5,50.2,7.7,90,90,95,95,2.664,1.935,7.7425,4.769,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-29-Soft-and-Hard-Homogenization-Extractions-%23147-154.md,NA,HoloInt_WGBS
SITE 5,Reef.35.36,1,P10,Pacuta,20180906,2197_ATHC_8 week_HoloInt_WGBS,2197_ATHC_8 week,2197,11,ATHC,Ambient,High,8 week,Molecular,13:40:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190729,ES,"151, 152",40.3,70.2,8.6,YES,25.4,47.8,8.3,40,40,95,95,1.612,1.016,6.669,4.541,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-29-Soft-and-Hard-Homogenization-Extractions-%23147-154.md,NA,HoloInt_WGBS
SITE 2,HIMB,3,P24,Pacuta,20180905,1225_HTAC_8 week_HoloInt_WGBS,1225_HTAC_8 week,1225,4,HTAC,High,Ambient,8 week,Molecular,13:14:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190730,ES,"159, 160",43.3,106,7.2,YES,21.6,56.5,6.4,90,90,95,95,3.897,1.944,10.07,5.3675,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-30-Soft-and-Hard-Homogenization-Extractions-%23155-178.md,NA,HoloInt_WGBS
SITE 2,HIMB,4,P36,Pacuta,20180905,2861_ATHC_4 week_HoloInt_WGBS,2861_ATHC_4 week,2861,11,ATHC,Ambient,High,4 week,Molecular,13:38:00,NA,20181020,Alive,NA,In Freezer at URI,20181210,20190730,ES,"161, 162",34.4,82.3,7.8,YES,25.3,56.2,7.7,90,90,90,90,3.096,2.277,7.407,5.058,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-30-Soft-and-Hard-Homogenization-Extractions-%23155-178.md,NA,HoloInt_WGBS
SITE 2,HIMB,2,P18,Pacuta,20180905,2064_HTAC_8 week_HoloInt_WGBS,2064_HTAC_8 week,2064,9,HTAC,High,Ambient,8 week,Molecular,13:35:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190730,ES,"167, 168",28.9,69.6,8.1,YES,29.5,62.7,8,90,90,95,95,2.601,2.655,6.612,5.9565,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-30-Soft-and-Hard-Homogenization-Extractions-%23155-178.md,NA,HoloInt_WGBS
SITE 5,Reef.35.36,7,P62,Pacuta,20180906,1168_HTHC_30 hour_HoloInt_WGBS,1168_HTHC_30 hour,1168,2,HTHC,High,High,30 hour,Molecular,13:17:00,NA,20180923,Alive,NA,In Freezer at URI,20181210,20190730,ES,"171, 172 -  2nd DNA elution values",15.95,70.4,8.8,YES,21.5,60.1,8.8,90,90,95,95,1.4355,1.935,6.688,5.7095,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-30-Soft-and-Hard-Homogenization-Extractions-%23155-178.md,NA,HoloInt_WGBS
SITE 3,Reef.18,4,P32,Pacuta,20180910,2300_HTHC_8 week_HoloInt_WGBS,2300_HTHC_8 week,2300,5,HTHC,High,High,8 week,Molecular,13:20:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190731,ES,"181, 182",62.1,71.6,8.3,YES,33.3,60,8.6,90,90,95,95,5.589,2.997,6.802,5.7,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-31-Soft-and-Hard-Homogenization-Extractions-%23179-226.md,NA,HoloInt_WGBS
SITE 1,Lilipuna.Fringe,7,P66,Pacuta,20180908,1184_HTHC_4 week_HoloInt_WGBS,1184_HTHC_4 week,1184,2,HTHC,High,High,4 week,Molecular,13:30:00,NA,20181020,Alive,NA,In Freezer at URI,20181210,20190731,ES,"183, 184",49,84.9,8,YES,33.7,59.8,8.1,90,90,95,95,4.41,3.033,8.0655,5.681,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-31-Soft-and-Hard-Homogenization-Extractions-%23179-226.md,NA,HoloInt_WGBS
SITE 6,Reef.42.43,1,P4,Pacuta,20180905,1757_ATAC_30 hour_HoloInt_WGBS,1757_ATAC_30 hour,1757,6,ATAC,Ambient,Ambient,30 hour,Molecular,13:14:00,NA,20180923,Alive,NA,In Freezer at URI,20181210,20190731,ES,"197, 198 - 2nd DNA elution values",48,96.8,8.6,YES,31.4,25,8.3,90,90,95,95,4.32,2.826,9.196,2.375,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-31-Soft-and-Hard-Homogenization-Extractions-%23179-226.md,NA,HoloInt_WGBS
SITE 6,Reef.42.43,5,P48,Pacuta,20180905,2012_ATAC_4 week_HoloInt_WGBS,2012_ATAC_4 week,2012,8,ATAC,Ambient,Ambient,4 week,Molecular,13:31:00,NA,20181020,Alive,NA,In Freezer at URI,20181210,20190730,ES,"203, 204",18.9,46.5,8.8,YES,36.1,60.6,8.7,90,90,95,95,1.701,3.249,4.4175,5.757,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-30-Soft-and-Hard-Homogenization-Extractions-%23155-178.md,NA,HoloInt_WGBS
SITE 4,Reef.11.13,5,P43,Pacuta,20180907,1051_ATAC_4 week_HoloInt_WGBS,1051_ATAC_4 week,1051,1,ATAC,Ambient,Ambient,4 week,Molecular,13:35:00,NA,20181020,Alive,NA,In Freezer at URI,20181210,20190731,ES,"209, 210",86.2,75.7,8.3,YES,45.5,68.7,8.2,90,90,95,95,7.758,4.095,7.1915,6.5265,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-31-Soft-and-Hard-Homogenization-Extractions-%23179-226.md,NA,HoloInt_WGBS
SITE 2,HIMB,2,P12,Pacuta,20180905,2877_ATHC_30 hour_HoloInt_WGBS,2877_ATHC_30 hour,2877,12,ATHC,Ambient,High,30 hour,Molecular,13:20:00,NA,20180923,Alive,NA,In Freezer at URI,20181210,20190731,ES,"213, 214 - 2nd DNA elution values",129.5,129,7.7,YES,59.1,48.2,7.7,90,90,95,95,11.655,5.319,12.255,4.579,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-31-Soft-and-Hard-Homogenization-Extractions-%23179-226.md,NA,HoloInt_WGBS
SITE 6,Reef.42.43,5,P50,Pacuta,20180905,1103_ATAC_12 week_HoloInt_WGBS,1103_ATAC_12 week,1103,1,ATAC,Ambient,Ambient,12 week,Molecular,9:28:00,NA,20181215,Alive,In Tank 1 20181118,In Transit to URI,20190206,20190718,ES,"25, 26",56.6,62.6,8.2,YES,50.9,38.3,7.9,90,90,90,90,5.094,4.581,5.634,3.447,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-18-Soft-and-Hard-Homogenization-%231-32.md,NA,HoloInt_WGBS
SITE 6,Reef.42.43,1,P5,Pacuta,20180905,1755_ATAC_4 week_HoloInt_WGBS,1755_ATAC_4 week,1755,6,ATAC,Ambient,Ambient,4 week,Molecular,13:41:00,NA,20181020,Alive,NA,In Freezer at URI,20181210,20190801,ES,"251, 252",19.25,56.8,8.2,YES,12,19.6,8.6,90,90,95,95,1.7325,1.08,5.396,1.862,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-01-Soft-and-Hard-Homogenization-Extractions-%23227-254.md,NA,HoloInt_WGBS
SITE 3,Reef.18,4,P35,Pacuta,20180910,1728_HTAC_2 week_HoloInt_WGBS,1728_HTAC_2 week,1728,4,HTAC,High,Ambient,2 week,Molecular,13:13:00,NA,20181006,Alive,NA,In Freezer at HIMB,TBD,20190806,ES,"293, 294",108,77.9,8.1,YES,48.1,47.4,8.2,90,90,95,95,9.72,4.329,7.4005,4.503,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-06-Soft-and-Hard-Homogenization-Extractions-%23283-302.md,NA,HoloInt_WGBS
SITE 1,Lilipuna.Fringe,6,P51,Pacuta,20180908,1427_HTHC_2 week_HoloInt_WGBS,1427_HTHC_2 week,1427,5,HTHC,High,High,2 week,Molecular,13:15:00,NA,20181006,Alive,NA,In Freezer at HIMB,TBD,20190807,ES,"311, 312",42.9,52.3,8.8,YES,29.7,34.3,8.5,90,90,95,95,3.861,2.673,4.9685,3.2585,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-07-Soft-and-Hard-Homogenization-Extractions-%23303-322.md,NA,HoloInt_WGBS
SITE 1,Lilipuna.Fringe,8,P74,Pacuta,20180908,1090_HTHC_2 week_HoloInt_WGBS,1090_HTHC_2 week,1090,2,HTHC,High,High,2 week,Molecular,13:48:00,NA,20181006,Alive,NA,In Freezer at HIMB,TBD,20190807,ES,"313, 314",31.5,30.6,8.4,YES,14,25.4,8.1,90,90,95,95,2.835,1.26,2.907,2.413,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-07-Soft-and-Hard-Homogenization-Extractions-%23303-322.md,NA,HoloInt_WGBS
SITE 1,Lilipuna.Fringe,1,P9,Pacuta,20180908,1487_HTAC_2 week_HoloInt_WGBS,1487_HTAC_2 week,1487,7,HTAC,High,Ambient,2 week,Molecular,13:23:00,NA,20181006,Alive,NA,In Freezer at HIMB,TBD,20190807,ES,"317, 318",37.2,68.8,7.4,YES,36.1,33.9,7.3,90,90,95,95,3.348,3.249,6.536,3.2205,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-07-Soft-and-Hard-Homogenization-Extractions-%23303-322.md,NA,HoloInt_WGBS
SITE 2,HIMB,1,P1,Pacuta,20180905,2878_ATHC_2 week_HoloInt_WGBS,2878_ATHC_2 week,2878,12,ATHC,Ambient,High,2 week,Molecular,13:41:00,NA,20181006,Alive,NA,In Freezer at HIMB,TBD,20190807,ES,"319, 320",48.1,58.9,8.2,YES,48.7,50.3,7.9,90,90,95,95,4.329,4.383,5.5955,4.7785,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-07-Soft-and-Hard-Homogenization-Extractions-%23303-322.md,NA,HoloInt_WGBS
