Site,Site.Name,POINT,SITE.ID,Species,COLLECT.DATE,NCBI_Sample_Title,NCBI_Sample_Name,Plug_ID,Tank,Treatment,Temperature,CO2,Timepoint,ANALYSIS,TIME,RUN,Sample.Date,Dead.Alive,NOTES,Sample Location,Shipment Date,Extraction Date,Tech,Notes,Soft DNA ng_ul,Soft RNA ng_ul,Soft RNA RIN,READY FOR RNASEQ,Hard DNA ng_ul,Hard RNA ng_ul,Hard RNA RIN,Hard DNA uL,Soft DNA uL,Hard RNA uL,Soft RNA uL,Soft DNA ug,Hard DNA ug,Soft RNA ug,Hard RNA ug,Sequencing Batch,Link to notebook post,NCBI Link,Project
SITE 1,Lilipuna.Fringe,7,P68,Pacuta,20180908,2409_ATHC_2 week_HoloInt_WGBS,2409_ATHC_2 week,2409,11,ATHC,Ambient,High,2 week,Molecular,13:39:00,NA,20181006,Alive,NA,In Freezer at HIMB,TBD,20190808,ES,"323, 324",73.5,46.1,8.2,YES,55.7,49.9,7.8,90,90,95,95,6.615,5.013,4.3795,4.7405,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-08-Soft-and-Hard-Homogenization-Extractions-%23323-332.md,NA,HoloInt_WGBS
SITE 1,Lilipuna.Fringe,1,P8,Pacuta,20180908,1047_ATAC_2 week_HoloInt_WGBS,1047_ATAC_2 week,1047,1,ATAC,Ambient,Ambient,2 week,Molecular,13:44:00,NA,20181006,Alive,NA,In Freezer at HIMB,TBD,20190808,ES,"325, 326",57.5,88.4,8.3,YES,37.4,30.8,7.8,90,90,95,95,5.175,3.366,8.398,2.926,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-08-Soft-and-Hard-Homogenization-Extractions-%23323-332.md,NA,HoloInt_WGBS
SITE 3,Reef.18,3,P21,Pacuta,20180910,2413_ATAC_2 week_HoloInt_WGBS,2413_ATAC_2 week,2413,8,ATAC,Ambient,Ambient,2 week,Molecular,13:30:00,NA,20181006,Alive,NA,In Freezer at HIMB,TBD,20190809,ES,"333, 334",59.1,70.9,8.5,YES,36.9,43.9,8,90,90,95,95,5.319,3.321,6.7355,4.1705,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-09-Soft-and-Hard-Homogenization-Extractions-%23333-342.md,NA,HoloInt_WGBS
SITE 2,HIMB,3,P29,Pacuta,20180905,2072_HTAC_2 week_HoloInt_WGBS,2072_HTAC_2 week,2072,9,HTAC,High,Ambient,2 week,Molecular,13:10:00,NA,20181006,Alive,NA,In Freezer at HIMB,TBD,20190814,MS,"343, 344",41.3,59.5,6.6,YES,20.2,24.6,NA,90,90,95,95,3.717,1.818,5.6525,2.337,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-14-Soft-and-Hard-Homogenization-Extractions-%23343-350.md,NA,HoloInt_WGBS
SITE 4,Reef.11.13,7,P62,Pacuta,20180907,1820_HTHC_2 week_HoloInt_WGBS,1820_HTHC_2 week,1820,10,HTHC,High,High,2 week,Molecular,13:36:00,NA,20181006,Alive,NA,In Freezer at HIMB,TBD,20190815,MS,"353, 354",35.4,46.3,8.3,YES,21.4,23.6,NA,90,90,95,95,3.186,1.926,4.3985,2.242,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-15-Soft-and-Hard-Homogenization-Extractions-%23351-362.md,NA,HoloInt_WGBS
SITE 4,Reef.11.13,2,P11,Pacuta,20180907,1415_HTHC_30 hour_HoloInt_WGBS,1415_HTHC_30 hour,1415,5,HTHC,High,High,30 hour,Molecular,13:23:00,NA,20180923,Alive,NA,In Freezer at URI,20181210,20190815,MS,"359, 360",53.6,54.9,8.4,YES,36.4,38.4,NA,90,90,95,95,4.824,3.276,5.2155,3.648,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-15-Soft-and-Hard-Homogenization-Extractions-%23351-362.md,NA,HoloInt_WGBS
SITE 6,Reef.42.43,2,P20,Pacuta,20180905,1159_ATAC_8 week_HoloInt_WGBS,1159_ATAC_8 week,1159,1,ATAC,Ambient,Ambient,8 week,Molecular,13:03:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190720,ES,"37, 38",53.1,47,6.9,YES,4.38,45.2,6.5,90,90,90,90,4.779,0.3942,4.23,4.068,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-20-Soft-and-Hard-Homogenization-Extractions-%2333-52.md,NA,HoloInt_WGBS
SITE 4,Reef.11.13,8,P73,Pacuta,20180907,1445_ATAC_2 week_HoloInt_WGBS,1445_ATAC_2 week,1445,6,ATAC,Ambient,Ambient,2 week,Molecular,13:21:00,NA,20181006,Alive,NA,In Freezer at HIMB,TBD,20190826,ES,"375, 376",41.4,83.3,7.5,YES,26.1,58.3,NA,90,90,95,95,3.726,2.349,7.9135,5.5385,Batch3,NA,NA,HoloInt_WGBS
SITE 2,HIMB,7,P65,Pacuta,20180905,1641_ATAC_8 week_HoloInt_WGBS,1641_ATAC_8 week,1641,6,ATAC,Ambient,Ambient,8 week,Molecular,13:23:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190720,ES,"39, 40",34.5,46.4,7.4,YES,26.9,26.6,6.8,90,90,90,90,3.105,2.421,4.176,2.394,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-20-Soft-and-Hard-Homogenization-Extractions-%2333-52.md,NA,HoloInt_WGBS
SITE 4,Reef.11.13,7,P70,Pacuta,20180907,1059_ATAC_30 hour_HoloInt_WGBS,1059_ATAC_30 hour,1059,1,ATAC,Ambient,Ambient,30 hour,Molecular,13:04:00,NA,20180923,Alive,NA,In Freezer at URI,20181210,20190826,ES,"413, 414",27,73.2,9.2,YES,25.2,48,NA,90,90,95,95,2.43,2.268,6.954,4.56,Batch3,NA,NA,HoloInt_WGBS
SITE 2,HIMB,4,P33,Pacuta,20180905,2087_HTHC_30 hour_HoloInt_WGBS,2087_HTHC_30 hour,2087,10,HTHC,High,High,30 hour,Molecular,13:20:00,NA,20180923,Alive,NA,In Freezer at URI,20181210,20190826,ES,"415, 416",50.5,80.6,8.9,YES,35.3,70.8,NA,90,90,95,95,4.545,3.177,7.657,6.726,Batch3,NA,NA,HoloInt_WGBS
SITE 4,Reef.11.13,7,P66,Pacuta,20180907,1707_HTAC_30 hour_HoloInt_WGBS,1707_HTAC_30 hour,1707,9,HTAC,High,Ambient,30 hour,Molecular,13:07:00,NA,20180923,Alive,"extracted 20190903, 20190905",In Freezer at URI,20181210,20190905,ES,"445, 446",96.6,77.5,8.5,YES,35.4,42.3,NA,90,90,95,95,8.694,3.186,7.3625,4.0185,Batch3,NA,NA,HoloInt_WGBS
SITE 1,Lilipuna.Fringe,3,P21,Pacuta,20180908,1563_ATAC_30 hour_HoloInt_WGBS,1563_ATAC_30 hour,1563,8,ATAC,Ambient,Ambient,30 hour,Molecular,13:10:00,NA,20180923,Alive,"extracted 20190903, 20190905",In Freezer at URI,20181210,20190905,ES,"447, 448",42.3,39.8,8.7,YES,24,33.2,NA,90,90,95,95,3.807,2.16,3.781,3.154,Batch3,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-31-Soft-and-Hard-Homogenization-Extractions-%23179-226.md,NA,HoloInt_WGBS
SITE 5,Reef.35.36,2,P15,Pacuta,20180906,2212_ATHC_30 hour_HoloInt_WGBS,2212_ATHC_30 hour,2212,11,ATHC,Ambient,High,30 hour,Molecular,13:15:00,NA,20180923,Alive,"extracted 20190903, 20190905",In Freezer at URI,20181210,20190903,ES,"449, 450",34.2,53.9,8.1,YES,19.3,43.6,NA,90,90,95,95,3.078,1.737,5.1205,4.142,Batch3,NA,NA,HoloInt_WGBS
SITE 5,Reef.35.36,6,P51,Pacuta,20180906,1205_ATHC_8 week_HoloInt_WGBS,1205_ATHC_8 week,1205,3,ATHC,Ambient,High,8 week,Molecular,13:11:00,NA,20181117,Alive,NA,In Freezer at URI,20181127,20190720,ES,"45, 46",34.6,59.4,7.3,YES,27.3,45.4,7,90,90,90,90,3.114,2.457,5.346,4.086,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-20-Soft-and-Hard-Homogenization-Extractions-%2333-52.md,NA,HoloInt_WGBS
SITE 5,Reef.35.36,2,P17,Pacuta,20180906,1281_ATHC_2 week_HoloInt_WGBS,1281_ATHC_2 week,1281,3,ATHC,Ambient,High,2 week,Physiology/Molecular,11:49:00,Run 2,20181006,Alive,was initially a physiological fragment; used to replace molecular,In Transit to URI 20190207,NA,20190924,ES,"457, 458",34.1,64.4,8.4,YES,16.7,39.4,NA,90,90,95,95,3.069,1.503,6.118,3.743,Batch3,NA,NA,HoloInt_WGBS
SITE 3,Reef.18,2,P20,Pacuta,20180910,2306_ATAC_12 week_HoloInt_WGBS,2306_ATAC_12 week,2306,6,ATAC,Ambient,Ambient,12 week,Molecular,11:26:00,NA,20181215,Alive,In Tank 6 20181118,In Transit to URI,20190206,20190926,ES,"465, 466",73.1,77.2,8.4,YES,53.8,46.4,7.8,90,90,95,95,6.579,4.842,7.334,4.408,Batch3,NA,NA,HoloInt_WGBS
SITE 2,HIMB,4,P35,Pacuta,20180905,1647_HTAC_12 week_HoloInt_WGBS,1647_HTAC_12 week,1647,7,HTAC,High,Ambient,12 week,Molecular,10:14:00,NA,20181215,Alive,In Tank 7 20181118,In Transit to URI,20190206,20190926,ES,"469, 470",98.1,96.8,7.6,YES,59.3,57.4,7.5,90,90,95,95,8.829,5.337,9.196,5.453,Batch3,NA,NA,HoloInt_WGBS
SITE 1,Lilipuna.Fringe,7,P70,Pacuta,20180908,1582_HTAC_12 week_HoloInt_WGBS,1582_HTAC_12 week,1582,9,HTAC,High,Ambient,12 week,Molecular,9:57:00,NA,20181215,Alive,In Tank 9 20181118; off plug,In Transit to URI,20190206,20190926,ES,"473, 474",34.7,78.7,8.9,YES,20.9,47.6,8.9,90,90,95,95,3.123,1.881,7.4765,4.522,Batch3,NA,NA,HoloInt_WGBS
SITE 2,HIMB,5,P43,Pacuta,20180905,1777_ATAC_12 week_HoloInt_WGBS,1777_ATAC_12 week,1777,8,ATAC,Ambient,Ambient,12 week,Molecular,10:04:00,NA,20181215,Alive,In Tank 8 20181118,In Transit to URI,20190206,20190930,ES,"481, 482",55.9,65.8,7.8,YES,39.2,32.5,7.3,90,90,95,95,5.031,3.528,6.251,3.0875,Batch3,NA,NA,HoloInt_WGBS
SITE 2,HIMB,5,P46,Pacuta,20180905,2879_ATHC_12 week_HoloInt_WGBS,2879_ATHC_12 week,2879,12,ATHC,Ambient,High,12 week,Molecular,11:08:00,NA,20181215,Alive,In Tank 12 20181118,In Transit to URI,20190206,20190930,ES,"483, 484",34.1,94.1,8.4,YES,33.5,57.5,8.1,90,90,95,95,3.069,3.015,8.9395,5.4625,Batch3,NA,NA,HoloInt_WGBS
SITE 1,Lilipuna.Fringe,6,P55,Pacuta,20180908,2668_ATHC_12 week_HoloInt_WGBS,2668_ATHC_12 week,2668,11,ATHC,Ambient,High,12 week,Molecular,10:52:00,NA,20181215,Alive,In Tank 11 20181118,In Transit to URI,20190206,20191001,ES,"489, 490",28.3,90.6,9,YES,31.1,52.5,NA,90,90,95,95,2.547,2.799,8.607,4.9875,Batch3,NA,NA,HoloInt_WGBS
SITE 4,Reef.11.13,4,P32,Pacuta,20180907,1416_HTHC_12 week_HoloInt_WGBS,1416_HTHC_12 week,1416,5,HTHC,High,High,12 week,Molecular,10:43:00,NA,20181215,Alive,combined E1/E2 hard DNA 498; phys no weigh; In Tank 5 20181118,In Transit to URI,20190206,20191009,ES,"497, 498",16.75,61.2,9,YES,7.1,22.7,NA,90,90,95,95,1.5075,0.639,5.814,2.1565,Batch3,NA,NA,HoloInt_WGBS
SITE 2,HIMB,1,P4,Pacuta,20180905,2185_HTHC_12 week_HoloInt_WGBS,2185_HTHC_12 week,2185,10,HTHC,High,High,12 week,Molecular,11:02:00,NA,20181215,Alive,In Tank 10 20181118,In Transit to URI,20190206,20191009,ES,"499, 500",26.8,49.2,9.1,YES,15.9,28.3,NA,90,90,95,95,2.412,1.431,4.674,2.6885,Batch3,NA,NA,HoloInt_WGBS
SITE 6,Reef.42.43,2,P15,Pacuta,20180905,1596_HTAC_12 week_HoloInt_WGBS,1596_HTAC_12 week,1596,4,HTAC,High,Ambient,12 week,Molecular,10:36:00,NA,20181215,Alive,In Tank 4 20181118,In Transit to URI,20190206,20191009,ES,"503, 504",27.8,69.9,9.5,YES,13.1,44.5,NA,90,90,95,95,2.502,1.179,6.6405,4.2275,Batch3,NA,NA,HoloInt_WGBS
SITE 3,Reef.18,1,P10,Pacuta,20180910,1459_ATHC_4 week_HoloInt_WGBS,1459_ATHC_4 week,1459,3,ATHC,Ambient,High,4 week,Molecular,13:26:00,NA,20181020,Alive,NA,In Freezer at URI,20181210,20190722,ES,"53, 54",57.2,56.7,7,YES,**,33.6,6.9,90,90,90,90,5.148,#VALUE!,5.103,3.024,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-22-Soft-and-Hard-Homogenization-Extractions-%2353-72.md,NA,HoloInt_WGBS
SITE 5,Reef.35.36,4,P36,Pacuta,20180906,1571_HTAC_30 hour_HoloInt_WGBS,1571_HTAC_30 hour,1571,7,HTAC,High,Ambient,30 hour,Molecular,13:16:00,NA,20180923,Alive,NA,In Freezer at URI,20181210,20191121,ES,"581, 582",61.5,29.2,8.2,YES,25.7,18.4,NA,90,90,95,95,5.535,2.313,2.774,1.748,Batch3,NA,NA,HoloInt_WGBS
SITE 1,Lilipuna.Fringe,4,P40,Pacuta,20180908,1709_HTHC_4 week_HoloInt_WGBS,1709_HTHC_4 week,1709,10,HTHC,High,High,4 week,Molecular,13:19:00,NA,20181020,Alive,"re-extracted (257, 258, 591, 592); green columns used for DNA, DNA/RNA shield used as wash for DNA for 257, 258",In Freezer at URI,20181210,20191121,ES,"591, 592",28.8,44,8.9,YES,20,21.5,NA,90,90,95,95,2.592,1.8,4.18,2.0425,Batch3,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-02-Soft-and-Hard-Homogenization-Extractions-%23255-266.md,NA,HoloInt_WGBS
SITE 1,Lilipuna.Fringe,5,P50,Pacuta,20180908,1329_HTAC_4 week_HoloInt_WGBS,1329_HTAC_4 week,1329,4,HTAC,High,Ambient,4 week,Molecular,13:15:00,NA,20181020,Alive,"re-extracted (261, 262, 641, 642); green columns used for DNA, DNA/RNA shield used as wash for DNA (261, 262); whole fragment melted 20200227 left out of freezer",In Freezer at URI,20181210,20191204,ES,"641, 642",41.7,48,8.7,YES,48.1,36.5,NA,90,90,95,95,3.753,4.329,4.56,3.4675,Batch3,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-08-02-Soft-and-Hard-Homogenization-Extractions-%23255-266.md,NA,HoloInt_WGBS
SITE 3,Reef.18,2,P15,Pacuta,20180910,2513_HTAC_4 week_HoloInt_WGBS,2513_HTAC_4 week,2513,9,HTAC,High,Ambient,4 week,Molecular,13:26:00,NA,20181020,Alive,phys no weigh; need to confirm in tank,In Freezer at URI,20181210,20190722,ES,"65, 66",22.9,31.2,6.7,YES,12.55,22,6.5,90,90,90,90,2.061,1.1295,2.808,1.98,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-22-Soft-and-Hard-Homogenization-Extractions-%2353-72.md,NA,HoloInt_WGBS
SITE 2,HIMB,3,P22,Pacuta,20180905,1147_ATHC_12 week_HoloInt_WGBS,1147_ATHC_12 week,1147,3,ATHC,Ambient,High,12 week,Molecular,9:49:00,NA,20181215,Alive,"re-extracted (515, 516, 623, 624; 659, 660, 675, 676); In Tank 3 20181118",In Transit to URI,20190206,20191206,ES,"659, 660",57.5,120,6.7,YES,39.3,69,NA,90,90,95,95,5.175,3.537,11.4,6.555,Batch3,NA,NA,HoloInt_WGBS
SITE 3,Reef.18,4,P34,Pacuta,20180910,2304_HTHC_4 week_HoloInt_WGBS,2304_HTHC_4 week,2304,5,HTHC,High,High,4 week,Molecular,13:36:00,NA,20181020,Alive,NA,In Freezer at URI,20181210,20190722,ES,"81, 82",25.1,24.4,9,YES,12.75,32.3,8.7,90,90,90,90,2.259,1.1475,2.196,2.907,Batch2,https://github.com/emmastrand/EmmaStrand_Notebook/blob/master/_posts/2019-07-22-Soft-and-Hard-Homogenization-Extractions-%2373-82.md,NA,HoloInt_WGBS
SITE 5,Reef.35.36,3,P23,Pacuta,20180906,1177_HTHC_12 week_HoloInt_WGBS,1177_HTHC_12 week,1177,2,HTHC,High,High,12 week,Molecular,9:42:00,NA,20181215,Alive,"In Tank 2 20181118; off plug, from image on 20181214 no tissue remaining on fragment",In Transit to URI,20190206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"no other fragment for that timepoint, treatment",NA,NA,HoloInt_WGBS